user,timestamp,action,app_version,data
u4,2018-6-1_15.31.53,Close Connection, prediction add-on,478
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,479
u4,2018-6-1_15.38.23,Filter, prediction add-on,480
u4,2018-6-1_15.38.29,Connection, prediction add-on,481
u4,2018-6-1_15.32.13,Ranking Reset, prediction add-on,482
u4,2018-6-1_15.31.34,Connection, prediction add-on,483
u4,2018-6-1_15.35.58,Close Comparative Connection, prediction add-on,484
u4,2018-6-1_15.52.25,Label Normal, prediction add-on,485
u4,2018-6-1_15.41.34,Close Connection, prediction add-on,486
u4,2018-6-1_15.31.59,Close Connection, prediction add-on,487
u4,2018-6-1_15.31.57,Close Connection, prediction add-on,488
u4,2018-6-1_15.43.29,Connection, prediction add-on,489
u4,2018-6-1_15.54.29,Label Normal, prediction add-on,490
u4,2018-6-1_15.38.13,Filter, prediction add-on,491
u4,2018-6-1_16.1.51,Close Comparative Connection, prediction add-on,492
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,493
u4,2018-6-1_16.1.4,Close Comparative Connection, prediction add-on,494
u4,2018-6-1_15.44.43,Label Botnet, prediction add-on,495
u4,2018-6-1_15.54.22,Label Normal, prediction add-on,496
u4,2018-6-1_15.41.34,Close Connection, prediction add-on,497
u4,2018-6-1_15.32.26,Connection, prediction add-on,498
u4,2018-6-1_15.48.35,Connection, prediction add-on,499
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,500
u4,2018-6-1_15.54.42,Close Comparative Connection, prediction add-on,501
u4,2018-6-1_15.43.29,Connection, prediction add-on,502
u4,2018-6-1_15.31.40,Close Connection, prediction add-on,503
u4,2018-6-1_15.55.36,Close Comparative Connection, prediction add-on,504
u4,2018-6-1_15.55.12,Close Comparative Connection, prediction add-on,505
u4,2018-6-1_15.53.58,Close Comparative Connection, prediction add-on,506
u4,2018-6-1_15.49.10,Close Comparative Connection, prediction add-on,507
u4,2018-6-1_15.35.58,Close Comparative Connection, prediction add-on,508
u4,2018-6-1_15.54.28,Connection, prediction add-on,509
u4,2018-6-1_15.31.18,Connection, prediction add-on,510
u4,2018-6-1_15.31.33,Connection, prediction add-on,511
u4,2018-6-1_15.53.2,Connection, prediction add-on,512
u4,2018-6-1_15.36.2,Filter, prediction add-on,513
u4,2018-6-1_15.50.48,Connection, prediction add-on,514
u4,2018-6-1_15.49.20,Connection, prediction add-on,515
u4,2018-6-1_15.55.11,Label Normal, prediction add-on,516
u4,2018-6-1_15.41.43,Connection, prediction add-on,517
u4,2018-6-1_15.31.28,Connection, prediction add-on,518
u4,2018-6-1_15.38.16,Ranking Reset, prediction add-on,519
u4,2018-6-1_15.31.39,Close Connection, prediction add-on,520
u4,2018-6-1_15.47.18,Connection, prediction add-on,521
u4,2018-6-1_15.54.18,Connection, prediction add-on,522
u4,2018-6-1_15.31.32,Connection, prediction add-on,523
u4,2018-6-1_15.54.28,Connection, prediction add-on,524
u4,2018-6-1_15.31.52,Close Connection, prediction add-on,525
u4,2018-6-1_15.43.25,Filter, prediction add-on,526
u4,2018-6-1_15.31.54,Close Connection, prediction add-on,527
u4,2018-6-1_15.49.43,Close Comparative Connection, prediction add-on,528
u4,2018-6-1_15.37.33,Connection, prediction add-on,529
u4,2018-6-1_15.43.47,Close Comparative Connection, prediction add-on,530
u4,2018-6-1_15.53.8,Close Connection, prediction add-on,531
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,532
u4,2018-6-1_15.49.51,Connection, prediction add-on,533
u4,2018-6-1_15.55.12,Close Comparative Connection, prediction add-on,534
u4,2018-6-1_15.31.42,Close Connection, prediction add-on,535
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,536
u4,2018-6-1_15.41.48,Connection, prediction add-on,537
u4,2018-6-1_15.51.40,Label Normal, prediction add-on,538
u4,2018-6-1_16.2.30,Connection, prediction add-on,539
u4,2018-6-1_15.41.49,Connection, prediction add-on,540
u4,2018-6-1_15.57.26,Connection, prediction add-on,541
u4,2018-6-1_15.37.33,Connection, prediction add-on,542
u4,2018-6-1_15.57.30,Close Comparative Connection, prediction add-on,543
u4,2018-6-1_15.49.51,Connection, prediction add-on,544
u4,2018-6-1_15.41.44,Connection, prediction add-on,545
u4,2018-6-1_16.1.51,Close Comparative Connection, prediction add-on,546
u4,2018-6-1_15.43.51,Connection, prediction add-on,547
u4,2018-6-1_15.41.46,Connection, prediction add-on,548
u4,2018-6-1_15.49.11,Close Comparative Connection, prediction add-on,549
u4,2018-6-1_15.35.58,Close Connection, prediction add-on,550
u4,2018-6-1_15.53.46,Label Normal, prediction add-on,551
u4,2018-6-1_15.45.0,Label Normal, prediction add-on,552
u4,2018-6-1_15.49.20,Connection, prediction add-on,553
u4,2018-6-1_15.49.20,Connection, prediction add-on,554
u4,2018-6-1_15.53.47,Close Connection, prediction add-on,555
u4,2018-6-1_15.49.46,Close Connection, prediction add-on,556
u4,2018-6-1_15.47.7,Close Comparative Connection, prediction add-on,557
u4,2018-6-1_15.57.29,Close Comparative Connection, prediction add-on,558
u4,2018-6-1_15.55.36,Close Connection, prediction add-on,559
u4,2018-6-1_15.51.7,Label Normal, prediction add-on,560
u4,2018-6-1_16.1.52,Close Connection, prediction add-on,561
u4,2018-6-1_15.31.41,Close Connection, prediction add-on,562
u4,2018-6-1_15.55.43,Connection, prediction add-on,563
u4,2018-6-1_15.31.51,Close Connection, prediction add-on,564
u4,2018-6-1_15.37.27,Connection, prediction add-on,565
u4,2018-6-1_15.37.29,Connection, prediction add-on,566
u4,2018-6-1_15.49.41,Close Comparative Connection, prediction add-on,567
u4,2018-6-1_15.37.31,Connection, prediction add-on,568
u4,2018-6-1_15.53.8,Close Comparative Connection, prediction add-on,569
u4,2018-6-1_15.53.8,Close Comparative Connection, prediction add-on,570
u4,2018-6-1_16.0.50,Connection, prediction add-on,571
u4,2018-6-1_15.49.51,Connection, prediction add-on,572
u4,2018-6-1_16.1.1,Connection, prediction add-on,573
u4,2018-6-1_15.51.34,Connection, prediction add-on,574
u4,2018-6-1_15.51.34,Connection, prediction add-on,575
u4,2018-6-1_15.31.14,Connection, prediction add-on,576
u4,2018-6-1_15.32.26,Connection, prediction add-on,577
u4,2018-6-1_15.48.35,Connection, prediction add-on,578
u4,2018-6-1_16.1.11,Connection, prediction add-on,579
u4,2018-6-1_15.51.45,Connection, prediction add-on,580
u4,2018-6-1_16.1.11,Connection, prediction add-on,581
u4,2018-6-1_15.43.29,Connection, prediction add-on,582
u4,2018-6-1_15.51.23,Close Comparative Connection, prediction add-on,583
u4,2018-6-1_15.46.7,Label Botnet, prediction add-on,584
u4,2018-6-1_16.1.16,Close Comparative Connection, prediction add-on,585
u4,2018-6-1_15.47.7,Close Comparative Connection, prediction add-on,586
u4,2018-6-1_15.47.7,Close Connection, prediction add-on,587
u4,2018-6-1_15.55.56,Close Connection, prediction add-on,588
u4,2018-6-1_15.54.18,Connection, prediction add-on,589
u4,2018-6-1_15.31.30,Connection, prediction add-on,590
u4,2018-6-1_15.49.13,Close Connection, prediction add-on,591
u4,2018-6-1_15.38.29,Connection, prediction add-on,592
u4,2018-6-1_15.45.1,Label Botnet, prediction add-on,593
u4,2018-6-1_15.53.47,Close Comparative Connection, prediction add-on,594
u4,2018-6-1_15.56.11,Connection, prediction add-on,595
u4,2018-6-1_15.45.38,Label Normal, prediction add-on,596
u4,2018-6-1_15.48.52,Close Connection, prediction add-on,597
u4,2018-6-1_15.52.17,Connection, prediction add-on,598
u4,2018-6-1_16.0.50,Connection, prediction add-on,599
u4,2018-6-1_15.39.17,Connection, prediction add-on,600
u4,2018-6-1_16.1.57,Label Botnet, prediction add-on,601
u4,2018-6-1_15.56.14,Close Connection, prediction add-on,602
u4,2018-6-1_16.1.33,Connection, prediction add-on,603
u4,2018-6-1_16.1.33,Connection, prediction add-on,604
u4,2018-6-1_15.54.28,Connection, prediction add-on,605
u4,2018-6-1_16.1.37,Close Comparative Connection, prediction add-on,606
u4,2018-6-1_15.53.22,Connection, prediction add-on,607
u4,2018-6-1_16.1.37,Close Comparative Connection, prediction add-on,608
u4,2018-6-1_15.37.32,Connection, prediction add-on,609
u4,2018-6-1_15.36.4,Connection, prediction add-on,610
u4,2018-6-1_15.41.43,Connection, prediction add-on,611
u4,2018-6-1_15.48.11,Connection, prediction add-on,612
u4,2018-6-1_15.48.11,Connection, prediction add-on,613
u4,2018-6-1_15.41.45,Connection, prediction add-on,614
u4,2018-6-1_15.41.46,Connection, prediction add-on,615
u4,2018-6-1_15.48.26,Label Normal, prediction add-on,616
u4,2018-6-1_15.41.47,Connection, prediction add-on,617
u4,2018-6-1_16.2.30,Connection, prediction add-on,618
u4,2018-6-1_15.31.6,Connection, prediction add-on,619
u4,2018-6-1_15.59.24,Connection, prediction add-on,620
u4,2018-6-1_15.59.24,Connection, prediction add-on,621
u4,2018-6-1_15.31.23,Close Connection, prediction add-on,622
u4,2018-6-1_15.41.42,Connection, prediction add-on,623
u4,2018-6-1_15.43.46,Close Connection, prediction add-on,624
u4,2018-6-1_15.31.25,Close Connection, prediction add-on,625
u4,2018-6-1_16.1.50,Label Normal, prediction add-on,626
u4,2018-6-1_15.52.54,Close Connection, prediction add-on,627
u4,2018-6-1_15.31.29,Connection, prediction add-on,628
u4,2018-6-1_15.31.29,Connection, prediction add-on,629
u4,2018-6-1_15.35.12,Connection, prediction add-on,630
u4,2018-6-1_15.43.51,Connection, prediction add-on,631
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,632
u4,2018-6-1_16.0.41,Close Comparative Connection, prediction add-on,633
u4,2018-6-1_15.53.2,Connection, prediction add-on,634
u4,2018-6-1_15.31.35,Connection, prediction add-on,635
u4,2018-6-1_15.31.36,Connection, prediction add-on,636
u4,2018-6-1_15.53.6,Label Normal, prediction add-on,637
u4,2018-6-1_15.36.9,Connection, prediction add-on,638
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,639
u4,2018-6-1_15.31.38,Connection, prediction add-on,640
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,641
u4,2018-6-1_16.1.33,Connection, prediction add-on,642
u4,2018-6-1_16.0.52,Label Botnet, prediction add-on,643
u4,2018-6-1_15.31.41,Close Connection, prediction add-on,644
u4,2018-6-1_15.53.22,Connection, prediction add-on,645
u4,2018-6-1_15.53.22,Connection, prediction add-on,646
u4,2018-6-1_15.53.54,Connection, prediction add-on,647
u4,2018-6-1_15.37.30,Connection, prediction add-on,648
u4,2018-6-1_15.53.54,Connection, prediction add-on,649
u4,2018-6-1_15.55.9,Connection, prediction add-on,650
u4,2018-6-1_15.55.9,Connection, prediction add-on,651
u4,2018-6-1_15.55.9,Connection, prediction add-on,652
u4,2018-6-1_15.32.9,Ranking Reset, prediction add-on,653
u4,2018-6-1_15.53.29,Label Normal, prediction add-on,654
u4,2018-6-1_15.50.2,Label Normal, prediction add-on,655
u4,2018-6-1_15.48.22,Close Comparative Connection, prediction add-on,656
u4,2018-6-1_15.55.52,Connection, prediction add-on,657
u4,2018-6-1_15.55.52,Connection, prediction add-on,658
u4,2018-6-1_15.53.33,Close Comparative Connection, prediction add-on,659
u4,2018-6-1_15.54.38,Connection, prediction add-on,660
u4,2018-6-1_15.54.38,Connection, prediction add-on,661
u4,2018-6-1_16.2.30,Connection, prediction add-on,662
u4,2018-6-1_15.31.26,Close Connection, prediction add-on,663
u4,2018-6-1_15.47.7,Close Connection, prediction add-on,664
u4,2018-6-1_16.2.33,Close Comparative Connection, prediction add-on,665
u4,2018-6-1_15.53.43,Connection, prediction add-on,666
u4,2018-6-1_15.55.29,Connection, prediction add-on,667
u4,2018-6-1_15.53.43,Connection, prediction add-on,668
u4,2018-6-1_15.43.51,Connection, prediction add-on,669
u4,2018-6-1_15.52.55,Close Connection, prediction add-on,670
u4,2018-6-1_15.52.55,Close Connection, prediction add-on,671
u4,2018-6-1_15.31.31,Connection, prediction add-on,672
u4,2018-6-1_16.1.26,Filter, prediction add-on,673
u4,2018-6-1_15.53.47,Close Comparative Connection, prediction add-on,674
u4,2018-6-1_16.0.41,Close Connection, prediction add-on,675
u4,2018-6-1_15.55.36,Close Comparative Connection, prediction add-on,676
u4,2018-6-1_15.36.6,Connection, prediction add-on,677
u4,2018-6-1_15.52.17,Connection, prediction add-on,678
u4,2018-6-1_15.57.36,Close Connection, prediction add-on,679
u4,2018-6-1_15.38.34,Close Comparative Connection, prediction add-on,680
u4,2018-6-1_16.0.50,Connection, prediction add-on,681
u4,2018-6-1_15.56.14,Close Comparative Connection, prediction add-on,682
u4,2018-6-1_15.56.14,Close Comparative Connection, prediction add-on,683
u4,2018-6-1_16.0.53,Close Comparative Connection, prediction add-on,684
u4,2018-6-1_15.45.47,Show Characteristic Legend, prediction add-on,685
u4,2018-6-1_15.55.43,Connection, prediction add-on,686
u4,2018-6-1_16.1.36,Label Normal, prediction add-on,687
u4,2018-6-1_16.2.1,Close Connection, prediction add-on,688
u4,2018-6-1_16.1.38,Close Connection, prediction add-on,689
u4,2018-6-1_15.53.54,Connection, prediction add-on,690
u4,2018-6-1_15.53.58,Close Comparative Connection, prediction add-on,691
u4,2018-6-1_15.53.58,Close Connection, prediction add-on,692
u4,2018-6-1_15.37.34,Connection, prediction add-on,693
u4,2018-6-1_16.1.1,Connection, prediction add-on,694
u4,2018-6-1_15.51.25,Close Connection, prediction add-on,695
u4,2018-6-1_16.1.3,Label Normal, prediction add-on,696
u4,2018-6-1_15.55.52,Connection, prediction add-on,697
u4,2018-6-1_15.52.39,Close Connection, prediction add-on,698
u4,2018-6-1_16.1.5,Close Connection, prediction add-on,699
u4,2018-6-1_15.51.34,Connection, prediction add-on,700
u4,2018-6-1_15.56.31,Filter, prediction add-on,701
u4,2018-6-1_16.1.11,Connection, prediction add-on,702
u4,2018-6-1_15.54.42,Close Comparative Connection, prediction add-on,703
u4,2018-6-1_15.48.45,Close Connection, prediction add-on,704
u4,2018-6-1_15.51.53,Close Comparative Connection, prediction add-on,705
u4,2018-6-1_15.54.42,Close Connection, prediction add-on,706
u4,2018-6-1_16.1.16,Close Comparative Connection, prediction add-on,707
u4,2018-6-1_16.1.16,Close Connection, prediction add-on,708
u4,2018-6-1_15.54.18,Connection, prediction add-on,709
u4,2018-6-1_15.55.29,Connection, prediction add-on,710
u4,2018-6-1_15.55.32,Label Normal, prediction add-on,711
u4,2018-6-1_16.0.38,Label Botnet, prediction add-on,712
u4,2018-6-1_15.53.2,Connection, prediction add-on,713
u4,2018-6-1_15.56.4,Filter, prediction add-on,714
u4,2018-6-1_15.52.8,Label Normal, prediction add-on,715
u4,2018-6-1_15.38.29,Connection, prediction add-on,716
u4,2018-6-1_15.47.26,Connection, prediction add-on,717
u4,2018-6-1_16.0.41,Close Connection, prediction add-on,718
u4,2018-6-1_15.38.33,Close Comparative Connection, prediction add-on,719
u4,2018-6-1_15.56.11,Connection, prediction add-on,720
u4,2018-6-1_15.39.13,Connection, prediction add-on,721
u4,2018-6-1_15.54.24,Close Comparative Connection, prediction add-on,722
u4,2018-6-1_15.52.17,Connection, prediction add-on,723
u4,2018-6-1_15.54.25,Close Connection, prediction add-on,724
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,725
u4,2018-6-1_16.2.0,Close Comparative Connection, prediction add-on,726
u4,2018-6-1_16.2.0,Close Comparative Connection, prediction add-on,727
u4,2018-6-1_15.55.43,Connection, prediction add-on,728
u4,2018-6-1_15.53.56,Label Botnet, prediction add-on,729
u4,2018-6-1_15.41.40,Filter, prediction add-on,730
u4,2018-6-1_15.52.31,Connection, prediction add-on,731
u4,2018-6-1_15.48.11,Connection, prediction add-on,732
u4,2018-6-1_15.30.52,Connection, prediction add-on,733
u4,2018-6-1_16.1.42,Connection, prediction add-on,734
u4,2018-6-1_16.1.43,Label Normal, prediction add-on,735
u4,2018-6-1_15.48.20,Close Comparative Connection, prediction add-on,736
u4,2018-6-1_15.30.55,Filter, prediction add-on,737
u4,2018-6-1_16.1.5,Close Comparative Connection, prediction add-on,738
u4,2018-6-1_15.41.47,Connection, prediction add-on,739
u4,2018-6-1_15.53.33,Close Connection, prediction add-on,740
u4,2018-6-1_15.55.12,Close Connection, prediction add-on,741
u4,2018-6-1_15.54.38,Connection, prediction add-on,742
u4,2018-6-1_15.54.41,Label Normal, prediction add-on,743
u4,2018-6-1_16.2.33,Close Comparative Connection, prediction add-on,744
u4,2018-6-1_15.31.24,Close Connection, prediction add-on,745
u4,2018-6-1_15.51.52,Close Comparative Connection, prediction add-on,746
u4,2018-6-1_15.52.54,Close Comparative Connection, prediction add-on,747
u4,2018-6-1_15.59.31,Label Normal, prediction add-on,748
u4,2018-6-1_15.49.4,Connection, prediction add-on,749
u4,2018-6-1_15.55.56,Close Comparative Connection, prediction add-on,750
u4,2018-6-1_15.55.29,Connection, prediction add-on,751
u4,2018-6-1_15.33.29,Connection, prediction add-on,752
u4,2018-6-1_15.52.55,Close Connection, prediction add-on,753
u4,2018-6-1_16.0.41,Close Comparative Connection, prediction add-on,754
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,755
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,756
u4,2018-6-1_16.1.55,Connection, prediction add-on,757
u4,2018-6-1_15.58.40,Connection, prediction add-on,758
u4,2018-6-1_16.0.41,Close Connection, prediction add-on,759
u4,2018-6-1_15.56.11,Connection, prediction add-on,760
u4,2018-6-1_15.43.15,Close Connection, prediction add-on,761
u4,2018-6-1_15.51.24,Close Comparative Connection, prediction add-on,762
u4,2018-6-1_15.43.47,Close Comparative Connection, prediction add-on,763
u4,2018-6-1_15.53.43,Connection, prediction add-on,764
u4,2018-6-1_15.57.44,Connection, prediction add-on,765
u4,2018-6-1_15.59.55,Connection, prediction add-on,766
u4,2018-6-1_16.0.54,Close Connection, prediction add-on,767
u4,2018-6-1_15.49.27,Close Connection, prediction add-on,768
u4,2018-6-1_15.49.34,Connection, prediction add-on,769
u4,2018-6-1_15.55.47,Close Comparative Connection, prediction add-on,770
u4,2018-6-1_15.55.47,Close Connection, prediction add-on,771
u4,2018-6-1_15.55.47,Close Comparative Connection, prediction add-on,772
u4,2018-6-1_15.54.31,Close Comparative Connection, prediction add-on,773
u4,2018-6-1_16.1.1,Connection, prediction add-on,774
u4,2018-6-1_15.55.55,Label Normal, prediction add-on,775
u4,2018-6-1_16.1.42,Connection, prediction add-on,776
u4,2018-6-1_15.55.56,Close Comparative Connection, prediction add-on,777
u4,2018-6-1_15.57.16,Connection, prediction add-on,778
u4,2018-6-1_15.32.26,Connection, prediction add-on,779
u4,2018-6-1_15.32.16,Filter, prediction add-on,780
u4,2018-6-1_15.57.26,Connection, prediction add-on,781
u4,2018-6-1_16.1.45,Close Comparative Connection, prediction add-on,782
u4,2018-6-1_15.57.26,Connection, prediction add-on,783
u4,2018-6-1_15.47.4,Connection, prediction add-on,784
u4,2018-6-1_15.52.54,Close Comparative Connection, prediction add-on,785
u4,2018-6-1_16.1.49,Connection, prediction add-on,786
u4,2018-6-1_16.2.34,Close Connection, prediction add-on,787
